Country,Region,Income Group,2019 Value,2019 Rank,2021 Value,2021 Rank,2024 Value,2024 Rank
United States,The Americas,High-Income Economies,5.27,1,5.25,1,5.24,1
Spain,Europe and Eurasia,High-Income Economies,5.13,2,5.12,3,5.18,2
Japan,Asia-Pacific,High-Income Economies,5.11,3,5.16,2,5.09,3
France,Europe and Eurasia,High-Income Economies,5.03,6,5.04,4,5.07,4
Australia,Asia-Pacific,High-Income Economies,4.96,7,4.96,6,5.00,5
Germany,Europe and Eurasia,High-Income Economies,5.04,5,4.96,5,5.00,6
United Kingdom,Europe and Eurasia,High-Income Economies,5.09,4,4.87,8,4.96,7
China,Asia-Pacific,Upper-Middle-Income Economies,4.89,9,4.96,7,4.94,8
Italy,Europe and Eurasia,High-Income Economies,4.79,12,4.84,10,4.90,9
Switzerland,Europe and Eurasia,High-Income Economies,4.92,8,4.81,11,4.81,10
Canada,The Americas,High-Income Economies,4.86,10,4.79,13,4.81,11
Portugal,Europe and Eurasia,High-Income Economies,4.78,13,4.71,15,4.78,12
Singapore,Asia-Pacific,High-Income Economies,4.84,11,4.86,9,4.76,13
"Korea, Rep.",Asia-Pacific,High-Income Economies,4.69,14,4.79,12,4.74,14
Austria,Europe and Eurasia,High-Income Economies,4.68,15,4.71,14,4.65,15
Netherlands,Europe and Eurasia,High-Income Economies,4.64,17,4.66,16,4.64,16
Denmark,Europe and Eurasia,High-Income Economies,4.67,16,4.61,17,4.63,17
United Arab Emirates,Middle East and North Africa,High-Income Economies,4.43,25,4.51,20,4.62,18
Sweden,Europe and Eurasia,High-Income Economies,4.54,19,4.52,19,4.57,19
Finland,Europe and Eurasia,High-Income Economies,4.60,18,4.53,18,4.52,20
Greece,Europe and Eurasia,High-Income Economies,4.40,26,4.40,27,4.52,21
Indonesia,Asia-Pacific,Upper-Middle-Income Economies,4.27,36,4.45,22,4.46,22
Belgium,Europe and Eurasia,High-Income Economies,4.47,23,4.46,21,4.45,23
Ireland,Europe and Eurasia,High-Income Economies,4.51,21,4.40,26,4.44,24
New Zealand,Asia-Pacific,High-Income Economies,4.53,20,4.44,23,4.41,25
Brazil,The Americas,Upper-Middle-Income Economies,4.27,34,4.35,30,4.41,26
Poland,Europe and Eurasia,High-Income Economies,4.32,30,4.37,29,4.41,27
Luxembourg,Europe and Eurasia,High-Income Economies,4.44,24,4.41,25,4.40,28
Türkiye,Europe and Eurasia,Upper-Middle-Income Economies,4.26,37,4.30,34,4.39,29
Cyprus,Europe and Eurasia,High-Income Economies,4.39,27,4.42,24,4.38,30
Chile,The Americas,High-Income Economies,4.27,35,4.33,31,4.33,31
Iceland,Europe and Eurasia,High-Income Economies,4.48,22,4.40,28,4.32,32
Czech Republic,Europe and Eurasia,High-Income Economies,4.30,31,4.33,32,4.31,33
Malta,Europe and Eurasia,High-Income Economies,4.25,38,4.22,41,4.30,34
Malaysia,Asia-Pacific,Upper-Middle-Income Economies,4.38,28,4.31,33,4.28,35
Estonia,Europe and Eurasia,High-Income Economies,4.25,40,4.26,37,4.28,36
Hungary,Europe and Eurasia,High-Income Economies,4.20,42,4.23,40,4.27,37
Mexico,The Americas,Upper-Middle-Income Economies,4.28,32,4.21,42,4.26,38
India,Asia-Pacific,Lower-Middle Income Economies,4.34,29,4.25,38,4.25,39
Bulgaria,Europe and Eurasia,Upper-Middle-Income Economies,4.25,39,4.24,39,4.25,40
Saudi Arabia,Middle East and North Africa,High-Income Economies,4.00,50,4.08,50,4.23,41
Slovenia,Europe and Eurasia,High-Income Economies,4.27,33,4.26,36,4.22,42
Romania,Europe and Eurasia,Upper-Middle-Income Economies,4.16,45,4.18,43,4.19,43
Lithuania,Europe and Eurasia,High-Income Economies,4.11,48,4.16,46,4.17,44
Georgia,Europe and Eurasia,Upper-Middle-Income Economies,4.10,49,4.14,49,4.14,45
Croatia,Europe and Eurasia,High-Income Economies,4.17,44,4.14,47,4.13,46
Thailand,Asia-Pacific,Upper-Middle-Income Economies,4.23,41,4.28,35,4.12,47
Israel,Middle East and North Africa,High-Income Economies,4.17,43,4.14,48,4.10,48
Argentina,The Americas,Upper-Middle-Income Economies,4.13,47,4.16,45,4.10,49
Colombia,The Americas,Upper-Middle-Income Economies,3.99,56,4.08,51,4.08,50
Costa Rica,The Americas,Upper-Middle-Income Economies,3.99,55,4.04,52,4.08,51
Kazakhstan,Europe and Eurasia,Upper-Middle-Income Economies,3.92,58,3.99,58,4.07,52
Qatar,Middle East and North Africa,High-Income Economies,4.15,46,4.17,44,4.02,53
Slovak Republic,Europe and Eurasia,High-Income Economies,4.00,52,4.00,57,4.00,54
South Africa,Sub-saharan Africa,Upper-Middle-Income Economies,3.86,62,3.90,65,3.99,55
Azerbaijan,Europe and Eurasia,Upper-Middle-Income Economies,4.00,51,4.00,55,3.98,56
Mauritius,Sub-saharan Africa,Upper-Middle-Income Economies,4.00,53,4.04,53,3.98,57
Bahrain,Middle East and North Africa,High-Income Economies,3.88,61,3.96,59,3.96,58
Vietnam,Asia-Pacific,Lower-Middle Income Economies,3.84,63,4.00,56,3.96,59
Montenegro,Europe and Eurasia,Upper-Middle-Income Economies,3.92,59,3.94,61,3.96,60
Egypt,Middle East and North Africa,Lower-Middle Income Economies,3.79,66,3.94,60,3.96,61
Peru,The Americas,Upper-Middle-Income Economies,3.77,69,3.88,66,3.90,62
Panama,The Americas,Upper-Middle-Income Economies,3.95,57,3.94,62,3.90,63
Dominican Republic,The Americas,Upper-Middle-Income Economies,3.82,65,3.91,64,3.88,64
Latvia,Europe and Eurasia,High-Income Economies,4.00,54,4.01,54,3.88,65
Albania,Europe and Eurasia,Upper-Middle-Income Economies,3.65,78,3.68,79,3.87,66
Oman,Middle East and North Africa,High-Income Economies,3.91,60,3.91,63,3.87,67
Serbia,Europe and Eurasia,Upper-Middle-Income Economies,3.76,71,3.81,69,3.86,68
Philippines,Asia-Pacific,Lower-Middle Income Economies,3.78,67,3.79,70,3.84,69
Jordan,Middle East and North Africa,Lower-Middle Income Economies,3.73,72,3.74,73,3.81,70
Uruguay,The Americas,High-Income Economies,3.78,68,3.82,68,3.79,71
Armenia,Europe and Eurasia,Upper-Middle-Income Economies,3.82,64,3.83,67,3.73,72
"Iran, Islamic Rep.",Middle East and North Africa,Lower-Middle Income Economies,3.66,77,3.70,76,3.72,73
Barbados,The Americas,High-Income Economies,3.72,73,3.77,71,3.71,74
